event_id,event_time,updated_time,latitude,longitude,depth_km,magnitude,magnitude_type,place_description,event_type,status,tsunami_flag,felt_reports,cdi,mmi,alert_level,num_stations,azimuthal_gap,distance_to_nearest_station,rms,horizontal_error,depth_error,magnitude_error,network,sources,types,sig,_source,load_time
us7000004d,2024-08-10T00:24:00Z,2024-08-10T00:25:00Z,43.91451,-113.21782,37.52,7.06,mw,"5km SSW of Ridgecrest, CA",EARTHQUAKE,reviewed,0,2855,8.39,6.31,orange,173,201.69,0.2142,0.4826,1.0351,11.7343,0.18,us,",us,us,",",origin,phase-data,nearby-cities,",991,BATCH,2024-08-10T23:59:59Z
us7000004e,2020-11-23T02:16:00Z,2020-11-23T02:17:00Z,37.873211,-101.024162,195.8,4.94,md,"9km N of Coalinga, CA",EARTHQUAKE,automatic,0,1045,7.53,7.13,yellow,121,18.31,2.3668,1.4283,4.8257,2.7245,0.08,uw,",uw,us,",",origin,phase-data,nearby-cities,",598,BATCH,2020-11-23T23:59:59Z
us7000004f,2023-11-22T04:50:00Z,2023-11-22T04:51:00Z,64.408116,-113.580123,46.78,3.87,mw,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,295,2.77,,green,161,191.69,0.779,1.0959,0.4703,10.9142,0.34,ci,",ci,us,",",origin,phase-data,nearby-cities,",416,BATCH,2023-11-22T23:59:59Z
us70000050,2020-09-07T22:18:00Z,2020-09-07T22:19:00Z,32.735225,-104.253498,86.71,6.52,mb,"9km N of Coalinga, CA",EARTHQUAKE,automatic,1,2534,3.7,8.36,orange,65,19.19,1.3743,0.3075,3.6329,4.2355,0.37,uw,",uw,us,",",origin,phase-data,nearby-cities,",905,BATCH,2020-09-07T23:59:59Z
us70000051,2020-03-22T08:10:00Z,2020-03-22T08:11:00Z,55.348664,-94.345367,28.77,3.83,ml,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,1063,4.33,,green,10,63.2,2.0735,0.1255,2.9363,0.1504,0.42,nc,",nc,us,",",origin,phase-data,nearby-cities,",489,BATCH,2020-03-22T23:59:59Z
us70000052,2022-02-22T00:09:00Z,2022-02-22T00:10:00Z,39.850758,-117.71549,192.86,2.56,md,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,0,,,green,40,20.08,0.1571,0.968,9.892,14.9018,0.36,hv,",hv,us,",",origin,phase-data,nearby-cities,",256,BATCH,2022-02-22T23:59:59Z
us70000053,2020-10-20T10:50:00Z,2020-10-20T10:51:00Z,25.854023,-118.659689,292.0,2.31,mw,"3km SE of Pahala, HI",EARTHQUAKE,reviewed,0,0,,,green,93,97.09,4.7304,0.4023,4.5781,9.3763,0.3,us,",us,us,",",origin,phase-data,nearby-cities,",231,BATCH,2020-10-20T23:59:59Z
us70000054,2024-01-07T05:48:00Z,2024-01-07T05:49:00Z,62.465084,-139.330558,217.12,7.24,ml,"8km SW of Cherokee, OK",EARTHQUAKE,automatic,1,3203,1.6,9.16,red,90,97.74,2.8194,0.026,1.9042,7.037,0.37,ak,",ak,us,",",origin,phase-data,nearby-cities,",1044,BATCH,2024-01-07T23:59:59Z
us70000055,2022-05-22T20:28:00Z,2022-05-22T20:29:00Z,20.138947,-109.593834,59.81,3.42,ms,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,3553,8.93,,green,156,191.43,3.8275,1.2314,10.3274,14.6529,0.01,nn,",nn,us,",",origin,phase-data,nearby-cities,",697,BATCH,2022-05-22T23:59:59Z
us70000056,2023-08-20T20:42:00Z,2023-08-20T20:43:00Z,57.254997,-135.48212,68.0,6.91,ms,"12km E of Stanley, ID",EARTHQUAKE,reviewed,0,53,8.47,6.93,orange,138,278.63,2.8472,0.799,6.2371,5.9558,0.08,uw,",uw,us,",",origin,phase-data,nearby-cities,",696,BATCH,2023-08-20T23:59:59Z
us70000057,2024-08-18T05:40:00Z,2024-08-18T05:41:00Z,29.524327,-114.006956,36.8,1.86,ml,"3km NW of Parkfield, CA",EARTHQUAKE,reviewed,0,0,,,green,54,207.48,3.6439,1.0414,18.7405,6.0501,0.48,hv,",hv,us,",",origin,phase-data,nearby-cities,",186,BATCH,2024-08-18T23:59:59Z
us70000058,2020-08-05T06:54:00Z,2020-08-05T06:55:00Z,30.148635,-91.563568,209.06,5.63,mb,"20km S of Kaktovik, AK",EARTHQUAKE,reviewed,0,2236,8.9,7.37,orange,116,240.03,1.3149,0.2084,12.7947,6.4775,0.05,ci,",ci,us,",",origin,phase-data,nearby-cities,",786,BATCH,2020-08-05T23:59:59Z
us70000059,2020-12-21T23:52:00Z,2020-12-21T23:53:00Z,18.366355,-97.188861,161.82,6.8,mb,"25km E of Juneau, AK",EARTHQUAKE,reviewed,0,1747,6.11,4.36,yellow,164,273.95,4.9768,1.4062,4.9966,3.0539,0.15,uw,",uw,us,",",origin,phase-data,nearby-cities,",854,BATCH,2020-12-21T23:59:59Z
us7000005a,2023-05-25T19:30:00Z,2023-05-25T19:31:00Z,56.799353,-85.280217,8.01,4.02,mw,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,1368,5.76,8.34,green,79,119.0,1.0936,0.0226,11.2557,2.601,0.23,nc,",nc,us,",",origin,phase-data,nearby-cities,",538,BATCH,2023-05-25T23:59:59Z
us7000005b,2021-02-18T22:01:00Z,2021-02-18T22:02:00Z,51.52706,-70.824301,25.8,3.7,md,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,1628,7.62,,green,104,132.49,4.569,1.4855,1.8796,5.2535,0.35,nn,",nn,us,",",origin,phase-data,nearby-cities,",532,BATCH,2021-02-18T23:59:59Z
us7000005c,2021-04-14T06:22:00Z,2021-04-14T06:23:00Z,28.662096,-108.108232,246.56,2.16,ml,"11km SW of Reno, NV",EARTHQUAKE,reviewed,0,0,,,green,31,138.41,1.2934,0.0464,19.9266,7.934,0.21,ak,",ak,us,",",origin,phase-data,nearby-cities,",216,BATCH,2021-04-14T23:59:59Z
us7000005d,2021-01-18T18:06:00Z,2021-01-18T18:07:00Z,30.998891,-165.461032,280.05,7.09,ms,"12km E of Stanley, ID",EARTHQUAKE,reviewed,1,4512,7.53,1.36,green,183,295.77,1.2242,1.0658,3.2185,6.3295,0.02,us,",us,us,",",origin,phase-data,nearby-cities,",1160,BATCH,2021-01-18T23:59:59Z
us7000005e,2021-10-14T13:47:00Z,2021-10-14T13:48:00Z,21.050071,-82.520702,260.17,7.17,mb,"3km SE of Pahala, HI",EARTHQUAKE,automatic,0,4761,6.17,3.16,red,122,49.35,4.7953,1.3393,18.118,5.1435,0.09,nc,",nc,us,",",origin,phase-data,nearby-cities,",1193,BATCH,2021-10-14T23:59:59Z
us7000005f,2024-02-16T20:15:00Z,2024-02-16T20:16:00Z,22.991869,-107.521165,144.07,6.44,mb,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,4253,5.03,1.58,red,48,138.95,3.5532,0.359,3.2253,8.7739,0.36,hv,",hv,us,",",origin,phase-data,nearby-cities,",1069,BATCH,2024-02-16T23:59:59Z
us70000060,2020-06-27T18:49:00Z,2020-06-27T18:50:00Z,61.121219,-124.927057,189.0,5.96,md,"15km N of Anchorage, AK",EARTHQUAKE,automatic,0,4678,5.85,5.51,yellow,134,154.28,4.3855,0.5743,1.2541,7.5746,0.42,uw,",uw,us,",",origin,phase-data,nearby-cities,",1063,BATCH,2020-06-27T23:59:59Z
us70000061,2024-12-14T00:58:00Z,2024-12-14T00:59:00Z,24.968098,-109.091821,133.91,7.43,ms,"8km SW of Cherokee, OK",EARTHQUAKE,automatic,1,2346,4.73,8.75,orange,78,298.85,2.1046,1.4771,14.8976,10.3281,0.49,ak,",ak,us,",",origin,phase-data,nearby-cities,",977,BATCH,2024-12-14T23:59:59Z
us70000062,2024-06-17T17:12:00Z,2024-06-17T17:13:00Z,47.597299,-152.265849,143.45,2.44,ml,"3km SE of Pahala, HI",EARTHQUAKE,automatic,0,0,,,green,49,117.33,0.1269,1.203,12.3635,6.2838,0.22,hv,",hv,us,",",origin,phase-data,nearby-cities,",244,BATCH,2024-06-17T23:59:59Z
us70000063,2022-04-02T05:11:00Z,2022-04-02T05:12:00Z,42.424709,-135.274543,77.18,3.29,mb,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,2727,6.21,,green,94,209.79,4.8376,1.2692,16.6602,6.1952,0.07,nn,",nn,us,",",origin,phase-data,nearby-cities,",601,BATCH,2022-04-02T23:59:59Z
us70000064,2022-10-06T06:53:00Z,2022-10-06T06:54:00Z,56.017016,-108.483469,232.64,3.92,mb,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,957,5.19,,green,159,45.9,0.1153,1.203,1.6065,10.348,0.28,hv,",hv,us,",",origin,phase-data,nearby-cities,",487,BATCH,2022-10-06T23:59:59Z
us70000065,2022-05-19T22:45:00Z,2022-05-19T22:46:00Z,28.381827,-145.466217,172.71,1.73,ml,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,0,,,green,16,275.03,0.942,0.7481,8.3087,5.4094,0.35,nn,",nn,us,",",origin,phase-data,nearby-cities,",173,BATCH,2022-05-19T23:59:59Z
us70000066,2023-02-19T17:10:00Z,2023-02-19T17:11:00Z,37.208706,-80.61568,183.48,1.79,md,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,0,,,green,33,243.37,2.5561,0.9057,15.1597,9.2674,0.2,ci,",ci,us,",",origin,phase-data,nearby-cities,",179,BATCH,2023-02-19T23:59:59Z
us70000067,2020-04-17T11:09:00Z,2020-04-17T11:10:00Z,62.643799,-99.546492,295.45,5.04,mw,"5km SSW of Ridgecrest, CA",EARTHQUAKE,reviewed,0,2559,8.51,9.68,orange,107,17.36,2.6945,0.9868,5.3304,7.0903,0.32,hv,",hv,us,",",origin,phase-data,nearby-cities,",759,BATCH,2020-04-17T23:59:59Z
us70000068,2024-03-14T14:30:00Z,2024-03-14T14:31:00Z,31.608014,-83.882952,223.32,3.96,ml,"3km NW of Parkfield, CA",EARTHQUAKE,reviewed,0,3390,6.42,,green,190,268.51,0.3774,1.0663,3.7271,0.6283,0.49,ak,",ak,us,",",origin,phase-data,nearby-cities,",735,BATCH,2024-03-14T23:59:59Z
us70000069,2021-02-26T21:18:00Z,2021-02-26T21:19:00Z,32.183848,-67.949579,178.22,2.31,mb,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,0,,,green,94,44.74,0.2812,0.9364,9.8404,6.9345,0.5,ci,",ci,us,",",origin,phase-data,nearby-cities,",231,BATCH,2021-02-26T23:59:59Z
us7000006a,2020-08-12T10:19:00Z,2020-08-12T10:20:00Z,35.543831,-122.11301,174.63,5.82,ml,"20km S of Kaktovik, AK",EARTHQUAKE,reviewed,0,3721,7.25,3.8,orange,135,79.27,4.6022,0.3277,15.5057,10.6052,0.29,hv,",hv,us,",",origin,phase-data,nearby-cities,",954,BATCH,2020-08-12T23:59:59Z
us7000006b,2024-12-12T15:53:00Z,2024-12-12T15:54:00Z,29.105534,-118.338459,275.17,7.08,md,"7km NE of Magna, UT",EARTHQUAKE,reviewed,1,4936,3.78,1.59,red,172,85.04,1.0874,1.3016,12.7033,3.304,0.09,hv,",hv,us,",",origin,phase-data,nearby-cities,",1201,BATCH,2024-12-12T23:59:59Z
us7000006c,2024-11-02T21:19:00Z,2024-11-02T21:20:00Z,19.130322,-76.686959,224.61,2.45,ms,"6km NW of The Geysers, CA",EARTHQUAKE,reviewed,0,0,,,green,24,50.44,0.3241,0.6653,7.2106,9.457,0.16,uw,",uw,us,",",origin,phase-data,nearby-cities,",245,BATCH,2024-11-02T23:59:59Z
us7000006d,2024-06-02T09:36:00Z,2024-06-02T09:37:00Z,18.154788,-74.303794,23.53,3.26,mw,"3km SE of Pahala, HI",EARTHQUAKE,reviewed,0,3937,1.79,,green,49,187.26,2.3955,1.3133,4.8179,4.2509,0.1,ci,",ci,us,",",origin,phase-data,nearby-cities,",719,BATCH,2024-06-02T23:59:59Z
us7000006e,2021-03-17T21:31:00Z,2021-03-17T21:32:00Z,48.305053,-150.692859,4.37,3.21,mw,"6km NW of The Geysers, CA",EARTHQUAKE,automatic,0,1489,1.61,,green,194,227.6,3.0042,0.4956,13.1347,4.8083,0.15,us,",us,us,",",origin,phase-data,nearby-cities,",469,BATCH,2021-03-17T23:59:59Z
us7000006f,2021-11-11T10:06:00Z,2021-11-11T10:07:00Z,30.318114,-143.971068,52.82,3.09,ml,"11km SW of Reno, NV",EARTHQUAKE,reviewed,0,1674,3.08,,green,124,253.9,0.2363,0.6603,2.7184,14.3618,0.28,ci,",ci,us,",",origin,phase-data,nearby-cities,",476,BATCH,2021-11-11T23:59:59Z
us70000070,2020-11-26T06:17:00Z,2020-11-26T06:18:00Z,36.766932,-122.901337,186.17,3.45,md,"12km E of Stanley, ID",EARTHQUAKE,automatic,0,4852,3.66,,green,51,292.01,3.2528,1.0775,1.4691,11.2282,0.49,uw,",uw,us,",",origin,phase-data,nearby-cities,",830,BATCH,2020-11-26T23:59:59Z
us70000071,2021-08-22T08:41:00Z,2021-08-22T08:42:00Z,58.406187,-75.838584,180.01,1.88,mw,"8km SW of Cherokee, OK",EARTHQUAKE,automatic,0,0,,,green,69,124.48,0.8889,0.238,1.7726,3.956,0.28,us,",us,us,",",origin,phase-data,nearby-cities,",188,BATCH,2021-08-22T23:59:59Z
us70000072,2022-06-14T16:21:00Z,2022-06-14T16:22:00Z,52.860458,-71.031425,128.38,4.8,ms,"9km N of Coalinga, CA",EARTHQUAKE,automatic,0,580,4.54,4.51,yellow,119,217.6,0.0127,1.21,1.2976,14.4681,0.4,ak,",ak,us,",",origin,phase-data,nearby-cities,",538,BATCH,2022-06-14T23:59:59Z
us70000073,2020-05-08T20:40:00Z,2020-05-08T20:41:00Z,24.144514,-155.383143,99.68,4.35,ml,"10km NNE of Tonopah, NV",EARTHQUAKE,reviewed,0,270,4.63,6.64,green,60,243.52,1.3248,1.1516,10.6737,3.0342,0.02,nc,",nc,us,",",origin,phase-data,nearby-cities,",461,BATCH,2020-05-08T23:59:59Z
us70000074,2020-06-04T08:48:00Z,2020-06-04T08:49:00Z,52.725016,-143.046129,154.74,4.62,md,"11km SW of Reno, NV",EARTHQUAKE,reviewed,0,3185,7.48,2.68,yellow,181,238.09,0.8065,0.0173,4.3861,4.198,0.02,nc,",nc,us,",",origin,phase-data,nearby-cities,",780,BATCH,2020-06-04T23:59:59Z
us70000075,2020-06-22T05:57:00Z,2020-06-22T05:58:00Z,56.535129,-129.333433,236.31,5.54,mb,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,2406,1.45,9.57,yellow,190,75.49,1.2418,0.8496,17.5383,8.428,0.07,us,",us,us,",",origin,phase-data,nearby-cities,",794,BATCH,2020-06-22T23:59:59Z
us70000076,2023-12-23T20:03:00Z,2023-12-23T20:04:00Z,61.188296,-100.404172,287.74,3.24,ms,"8km SW of Cherokee, OK",EARTHQUAKE,reviewed,0,4810,7.77,,green,86,226.31,2.3731,1.1277,8.7912,7.1505,0.32,ci,",ci,us,",",origin,phase-data,nearby-cities,",805,BATCH,2023-12-23T23:59:59Z
us70000077,2021-07-23T13:14:00Z,2021-07-23T13:15:00Z,53.825953,-69.863475,242.87,5.84,mw,"7km NE of Magna, UT",EARTHQUAKE,reviewed,0,1591,6.15,2.6,green,164,87.71,4.3131,0.6719,16.547,7.6011,0.13,ak,",ak,us,",",origin,phase-data,nearby-cities,",743,BATCH,2021-07-23T23:59:59Z
us70000078,2024-07-03T12:06:00Z,2024-07-03T12:07:00Z,52.608713,-124.942429,270.41,2.16,mb,"11km SW of Reno, NV",EARTHQUAKE,automatic,0,0,,,green,113,145.08,1.0022,1.0357,5.8584,1.8304,0.05,hv,",hv,us,",",origin,phase-data,nearby-cities,",216,BATCH,2024-07-03T23:59:59Z
us70000079,2023-10-11T10:56:00Z,2023-10-11T10:57:00Z,52.452643,-92.536289,221.82,5.61,ml,"4km W of El Centro, CA",EARTHQUAKE,automatic,0,4440,1.55,8.76,red,18,119.15,3.6778,0.7089,2.2867,6.5769,0.18,nn,",nn,us,",",origin,phase-data,nearby-cities,",1005,BATCH,2023-10-11T23:59:59Z
us7000007a,2024-04-09T00:11:00Z,2024-04-09T00:12:00Z,26.674396,-127.759112,163.45,2.71,md,"3km NW of Parkfield, CA",EARTHQUAKE,reviewed,0,0,,,green,71,75.31,0.3969,1.365,10.5833,14.12,0.12,ak,",ak,us,",",origin,phase-data,nearby-cities,",271,BATCH,2024-04-09T23:59:59Z
us7000007b,2023-03-03T13:34:00Z,2023-03-03T13:35:00Z,54.158825,-141.038136,56.95,4.7,ms,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,2761,8.4,1.49,orange,169,276.75,1.1342,1.196,15.1709,5.7065,0.35,uw,",uw,us,",",origin,phase-data,nearby-cities,",746,BATCH,2023-03-03T23:59:59Z
us7000007c,2021-10-11T08:21:00Z,2021-10-11T08:22:00Z,36.188571,-144.398085,218.3,4.14,mb,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,798,8.24,9.49,green,168,195.65,2.1377,0.1006,14.2823,4.5727,0.48,uw,",uw,us,",",origin,phase-data,nearby-cities,",493,BATCH,2021-10-11T23:59:59Z
us7000007d,2023-06-22T16:44:00Z,2023-06-22T16:45:00Z,56.753761,-122.883952,279.31,2.23,md,"3km SE of Pahala, HI",EARTHQUAKE,reviewed,0,0,,,green,131,142.06,3.1507,0.4185,16.4005,14.9611,0.06,ci,",ci,us,",",origin,phase-data,nearby-cities,",223,BATCH,2023-06-22T23:59:59Z
us7000007e,2023-03-18T11:16:00Z,2023-03-18T11:17:00Z,62.635389,-69.567195,23.24,2.43,ml,"25km E of Juneau, AK",EARTHQUAKE,reviewed,0,0,,,green,94,201.4,2.2151,0.029,6.2267,3.2716,0.47,uw,",uw,us,",",origin,phase-data,nearby-cities,",243,BATCH,2023-03-18T23:59:59Z
us7000007f,2020-04-10T20:22:00Z,2020-04-10T20:23:00Z,59.0857,-115.878124,108.95,6.92,mw,"20km S of Kaktovik, AK",EARTHQUAKE,reviewed,0,1181,1.98,6.74,green,59,117.92,4.9181,0.0691,8.6339,11.2892,0.07,ci,",ci,us,",",origin,phase-data,nearby-cities,",810,BATCH,2020-04-10T23:59:59Z
us70000080,2023-07-03T06:32:00Z,2023-07-03T06:33:00Z,64.147493,-124.535342,89.85,5.94,ml,"10km NNE of Tonopah, NV",EARTHQUAKE,automatic,0,4008,8.2,2.98,green,115,55.49,1.3764,0.3594,6.9681,4.0247,0.39,nn,",nn,us,",",origin,phase-data,nearby-cities,",994,BATCH,2023-07-03T23:59:59Z
us70000081,2021-04-17T04:57:00Z,2021-04-17T04:58:00Z,57.361292,-90.392998,240.94,5.73,mw,"4km W of El Centro, CA",EARTHQUAKE,reviewed,0,4445,7.37,1.85,green,108,141.85,1.8953,1.229,15.9933,13.3975,0.1,hv,",hv,us,",",origin,phase-data,nearby-cities,",1017,BATCH,2021-04-17T23:59:59Z
us70000082,2024-03-11T08:41:00Z,2024-03-11T08:42:00Z,29.639021,-157.607431,130.6,3.26,mb,"2km SE of Lincoln, MT",EARTHQUAKE,reviewed,0,3743,2.17,,green,192,26.13,0.578,1.2247,16.9105,10.3864,0.19,nn,",nn,us,",",origin,phase-data,nearby-cities,",700,BATCH,2024-03-11T23:59:59Z
us70000083,2021-10-17T00:13:00Z,2021-10-17T00:14:00Z,43.167646,-72.3021,119.31,6.06,mw,"3km NW of Parkfield, CA",EARTHQUAKE,reviewed,0,4161,3.91,9.13,yellow,53,299.7,3.0057,0.989,3.7817,5.7778,0.4,nn,",nn,us,",",origin,phase-data,nearby-cities,",1022,BATCH,2021-10-17T23:59:59Z
us70000084,2024-05-07T07:20:00Z,2024-05-07T07:21:00Z,46.546964,-82.99316,120.47,2.13,ml,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,0,,,green,81,180.23,2.0953,0.3908,5.4314,1.5572,0.03,ak,",ak,us,",",origin,phase-data,nearby-cities,",213,BATCH,2024-05-07T23:59:59Z
us70000085,2024-02-28T09:23:00Z,2024-02-28T09:24:00Z,52.003734,-117.079911,104.53,6.47,mb,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,4672,5.7,9.47,yellow,147,169.63,1.7549,1.2424,15.9029,9.5262,0.15,ak,",ak,us,",",origin,phase-data,nearby-cities,",1114,BATCH,2024-02-28T23:59:59Z
us70000086,2023-03-27T15:09:00Z,2023-03-27T15:10:00Z,57.027789,-87.495925,298.85,5.84,md,"3km NW of Parkfield, CA",EARTHQUAKE,automatic,0,1876,4.38,3.62,red,32,201.94,1.2309,0.4966,16.5251,5.1707,0.32,us,",us,us,",",origin,phase-data,nearby-cities,",771,BATCH,2023-03-27T23:59:59Z
us70000087,2020-01-06T08:39:00Z,2020-01-06T08:40:00Z,43.401619,-87.681097,104.03,5.89,ms,"2km SE of Lincoln, MT",EARTHQUAKE,automatic,0,2915,4.9,5.52,yellow,177,23.5,3.6736,1.2006,13.0386,3.7879,0.24,nc,",nc,us,",",origin,phase-data,nearby-cities,",880,BATCH,2020-01-06T23:59:59Z
us70000088,2022-04-24T22:08:00Z,2022-04-24T22:09:00Z,29.49837,-114.996611,26.53,4.35,mw,"11km SW of Reno, NV",EARTHQUAKE,reviewed,0,1198,8.8,2.73,green,58,234.0,1.9537,0.2678,5.0732,8.5381,0.5,ak,",ak,us,",",origin,phase-data,nearby-cities,",554,BATCH,2022-04-24T23:59:59Z
us70000089,2024-08-21T15:27:00Z,2024-08-21T15:28:00Z,36.889459,-123.456278,210.0,3.39,mb,"5km SSW of Ridgecrest, CA",EARTHQUAKE,automatic,0,3292,8.07,,green,144,113.23,2.7915,0.4023,12.5265,13.6175,0.48,nn,",nn,us,",",origin,phase-data,nearby-cities,",668,BATCH,2024-08-21T23:59:59Z
us7000008a,2020-05-24T00:28:00Z,2020-05-24T00:29:00Z,63.453044,-134.538838,274.69,1.74,md,"2km SE of Lincoln, MT",EARTHQUAKE,automatic,0,0,,,green,131,108.13,4.3195,0.7171,7.2987,7.5453,0.48,ci,",ci,us,",",origin,phase-data,nearby-cities,",174,BATCH,2020-05-24T23:59:59Z
us7000008b,2020-10-12T09:25:00Z,2020-10-12T09:26:00Z,36.034453,-87.690255,84.69,6.76,mw,"7km NE of Magna, UT",EARTHQUAKE,automatic,0,3018,1.36,2.17,red,124,207.98,3.9586,0.9734,2.5254,1.9382,0.16,nn,",nn,us,",",origin,phase-data,nearby-cities,",977,BATCH,2020-10-12T23:59:59Z
us7000008c,2021-09-06T16:40:00Z,2021-09-06T16:41:00Z,61.063382,-137.884518,249.17,3.41,mw,"6km NW of The Geysers, CA",EARTHQUAKE,reviewed,0,4110,7.32,,green,189,30.78,1.401,0.1884,11.4956,6.8053,0.47,us,",us,us,",",origin,phase-data,nearby-cities,",752,BATCH,2021-09-06T23:59:59Z
us7000008d,2022-06-22T17:35:00Z,2022-06-22T17:36:00Z,51.441977,-110.155594,55.32,6.6,mb,"20km S of Kaktovik, AK",EARTHQUAKE,automatic,1,2873,1.7,8.28,yellow,138,28.89,0.6953,0.2066,16.3959,2.1391,0.32,hv,",hv,us,",",origin,phase-data,nearby-cities,",947,BATCH,2022-06-22T23:59:59Z
us7000008e,2021-03-25T13:38:00Z,2021-03-25T13:39:00Z,33.594269,-71.287518,121.09,3.18,mw,"10km NNE of Tonopah, NV",EARTHQUAKE,automatic,0,3419,2.1,,green,147,84.45,3.982,1.3204,16.144,12.2779,0.31,nc,",nc,us,",",origin,phase-data,nearby-cities,",659,BATCH,2021-03-25T23:59:59Z
us7000008f,2020-10-24T04:18:00Z,2020-10-24T04:19:00Z,62.662053,-71.804922,21.02,1.88,mb,"10km NNE of Tonopah, NV",EARTHQUAKE,reviewed,0,0,,,green,102,64.67,0.6819,0.2677,17.5969,11.7794,0.35,nn,",nn,us,",",origin,phase-data,nearby-cities,",188,BATCH,2020-10-24T23:59:59Z
us70000090,2022-02-14T04:24:00Z,2022-02-14T04:25:00Z,54.101214,-165.591417,72.33,3.68,ml,"15km N of Anchorage, AK",EARTHQUAKE,reviewed,0,1655,7.62,,green,21,123.11,0.8677,0.0128,4.1678,14.5403,0.07,us,",us,us,",",origin,phase-data,nearby-cities,",533,BATCH,2022-02-14T23:59:59Z
us70000091,2020-12-27T21:36:00Z,2020-12-27T21:37:00Z,51.233792,-101.332915,160.68,3.05,ml,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,262,7.88,,green,51,229.07,2.8204,1.0142,15.2024,2.4429,0.18,ak,",ak,us,",",origin,phase-data,nearby-cities,",331,BATCH,2020-12-27T23:59:59Z
us70000092,2021-03-19T21:24:00Z,2021-03-19T21:25:00Z,28.770617,-140.047305,20.41,3.1,mb,"9km N of Coalinga, CA",EARTHQUAKE,automatic,0,1189,5.85,,green,149,30.52,4.5084,0.03,10.4964,4.7031,0.34,uw,",uw,us,",",origin,phase-data,nearby-cities,",428,BATCH,2021-03-19T23:59:59Z
us70000093,2021-09-09T01:35:00Z,2021-09-09T01:36:00Z,64.081486,-90.825483,58.65,3.94,ml,"12km E of Stanley, ID",EARTHQUAKE,reviewed,0,3721,2.53,,green,149,100.49,3.7965,0.2881,8.6971,14.8254,0.18,us,",us,us,",",origin,phase-data,nearby-cities,",766,BATCH,2021-09-09T23:59:59Z
us70000094,2020-04-02T19:03:00Z,2020-04-02T19:04:00Z,22.600342,-157.808448,3.04,3.21,ms,"9km N of Coalinga, CA",EARTHQUAKE,reviewed,0,4624,5.85,,green,153,231.91,1.6855,0.4502,9.4576,9.4437,0.31,hv,",hv,us,",",origin,phase-data,nearby-cities,",783,BATCH,2020-04-02T23:59:59Z
us70000095,2020-03-10T02:48:00Z,2020-03-10T02:49:00Z,62.909274,-145.802999,192.12,6.01,ms,"10km NNE of Tonopah, NV",EARTHQUAKE,automatic,0,4606,4.69,3.18,red,15,218.56,4.08,0.6756,15.2,11.4023,0.14,nc,",nc,us,",",origin,phase-data,nearby-cities,",1061,BATCH,2020-03-10T23:59:59Z
